"2019/05/03","UCXCknrYDQ2VlVxBnRWBnEFg","386370","0","287459838"
"2019/04/25","UCXCknrYDQ2VlVxBnRWBnEFg","383798","0","285429276"
"2019/04/17","UCXCknrYDQ2VlVxBnRWBnEFg","380152","0","284235003"
"2019/04/09","UCXCknrYDQ2VlVxBnRWBnEFg","378060","0","283032476"
"2019/04/01","UCXCknrYDQ2VlVxBnRWBnEFg","373052","0","281511396"
"2019/03/24","UCXCknrYDQ2VlVxBnRWBnEFg","370405","0","280239198"
"2019/03/16","UCXCknrYDQ2VlVxBnRWBnEFg","370244","0","279457541"
"2019/03/08","UCXCknrYDQ2VlVxBnRWBnEFg","369968","0","278715506"
"2019/02/28","UCXCknrYDQ2VlVxBnRWBnEFg","369187","0","277827048"
"2019/02/20","UCXCknrYDQ2VlVxBnRWBnEFg","368350","0","276872681"
"2019/02/12","UCXCknrYDQ2VlVxBnRWBnEFg","367457","0","276115281"
"2019/02/04","UCXCknrYDQ2VlVxBnRWBnEFg","366930","0","275178515"
"2019/01/27","UCXCknrYDQ2VlVxBnRWBnEFg","366452","0","274313989"
"2019/01/19","UCXCknrYDQ2VlVxBnRWBnEFg","366035","0","273403693"
"2019/01/11","UCXCknrYDQ2VlVxBnRWBnEFg","365111","0","272339903"
"2019/01/03","UCXCknrYDQ2VlVxBnRWBnEFg","364470","0","271492293"
"2018/12/26","UCXCknrYDQ2VlVxBnRWBnEFg","364055","0","270752930"
"2018/12/18","UCXCknrYDQ2VlVxBnRWBnEFg","363531","0","269966838"
"2018/12/10","UCXCknrYDQ2VlVxBnRWBnEFg","362903","0","269111024"
"2020/01/06","UCOUu8YlbaPz0W2TyFTZHvjA","345000","0","25513579"
"2019/12/29","UCOUu8YlbaPz0W2TyFTZHvjA","333000","0","24299258"
"2019/12/21","UCOUu8YlbaPz0W2TyFTZHvjA","331000","0","23853905"
"2019/12/13","UCOUu8YlbaPz0W2TyFTZHvjA","328000","0","23382656"
"2019/12/04","UCOUu8YlbaPz0W2TyFTZHvjA","323000","0","22805722"
"2019/11/26","UCOUu8YlbaPz0W2TyFTZHvjA","319000","0","22398643"
"2019/11/18","UCOUu8YlbaPz0W2TyFTZHvjA","313000","0","21940679"
"2019/11/10","UCOUu8YlbaPz0W2TyFTZHvjA","306000","0","21328649"
"2019/11/02","UCOUu8YlbaPz0W2TyFTZHvjA","291000","0","20531682"
"2019/10/24","UCOUu8YlbaPz0W2TyFTZHvjA","287000","0","20075612"
"2019/10/16","UCOUu8YlbaPz0W2TyFTZHvjA","284000","0","19567749"
"2019/10/08","UCOUu8YlbaPz0W2TyFTZHvjA","283000","0","19221504"
"2019/09/30","UCOUu8YlbaPz0W2TyFTZHvjA","281000","0","18838119"
"2019/09/22","UCOUu8YlbaPz0W2TyFTZHvjA","277000","0","18421308"
"2019/09/12","UCOUu8YlbaPz0W2TyFTZHvjA","269408","0","17502613"
"2019/09/04","UCOUu8YlbaPz0W2TyFTZHvjA","262450","0","16810002"
"2019/08/27","UCOUu8YlbaPz0W2TyFTZHvjA","252125","0","15732284"
"2019/08/18","UCOUu8YlbaPz0W2TyFTZHvjA","241553","0","14512047"
"2019/08/09","UCOUu8YlbaPz0W2TyFTZHvjA","233207","0","13737323"
"2019/07/29","UCOUu8YlbaPz0W2TyFTZHvjA","223810","0","12836466"
"2019/07/19","UCOUu8YlbaPz0W2TyFTZHvjA","212298","0","12049280"
"2019/07/08","UCOUu8YlbaPz0W2TyFTZHvjA","204249","0","11152460"
"2019/06/28","UCOUu8YlbaPz0W2TyFTZHvjA","197960","0","10530585"
"2019/06/16","UCOUu8YlbaPz0W2TyFTZHvjA","192056","0","9833603"
"2019/06/04","UCOUu8YlbaPz0W2TyFTZHvjA","185943","0","9148212"
"2019/05/25","UCOUu8YlbaPz0W2TyFTZHvjA","179404","0","8535196"
"2019/05/17","UCOUu8YlbaPz0W2TyFTZHvjA","173538","0","7986165"
"2019/05/07","UCOUu8YlbaPz0W2TyFTZHvjA","154748","0","6914976"
"2019/04/28","UCOUu8YlbaPz0W2TyFTZHvjA","141948","0","5778821"
"2019/04/20","UCOUu8YlbaPz0W2TyFTZHvjA","131119","0","5028571"
"2019/04/12","UCOUu8YlbaPz0W2TyFTZHvjA","122123","0","4444905"
"2019/04/04","UCOUu8YlbaPz0W2TyFTZHvjA","104477","0","3624774"
"2019/03/27","UCOUu8YlbaPz0W2TyFTZHvjA","98517","0","3406684"
"2019/03/19","UCOUu8YlbaPz0W2TyFTZHvjA","95301","0","3214466"
"2019/03/11","UCOUu8YlbaPz0W2TyFTZHvjA","88575","0","2808059"
"2019/03/03","UCOUu8YlbaPz0W2TyFTZHvjA","86963","0","2697830"
"2019/02/21","UCOUu8YlbaPz0W2TyFTZHvjA","84917","0","2540105"
"2019/02/09","UCOUu8YlbaPz0W2TyFTZHvjA","79773","0","2264770"
"2019/02/01","UCOUu8YlbaPz0W2TyFTZHvjA","74791","0","2079732"
"2019/01/24","UCOUu8YlbaPz0W2TyFTZHvjA","72129","0","1948040"
"2019/01/16","UCOUu8YlbaPz0W2TyFTZHvjA","66894","0","1778675"
"2019/01/08","UCOUu8YlbaPz0W2TyFTZHvjA","60058","0","1507019"
"2018/12/31","UCOUu8YlbaPz0W2TyFTZHvjA","58263","0","1438063"
"2018/12/23","UCOUu8YlbaPz0W2TyFTZHvjA","55062","0","1223239"
"2018/12/15","UCOUu8YlbaPz0W2TyFTZHvjA","48072","0","978861"
"2018/12/07","UCOUu8YlbaPz0W2TyFTZHvjA","28668","0","512152"
"2018/11/29","UCOUu8YlbaPz0W2TyFTZHvjA","16215","0","285013"
"2018/11/21","UCOUu8YlbaPz0W2TyFTZHvjA","14282","0","242107"
"2018/11/13","UCOUu8YlbaPz0W2TyFTZHvjA","14062","0","237341"
"2018/11/04","UCOUu8YlbaPz0W2TyFTZHvjA","13503","0","227532"
"2020/01/06","UCRYWF2XsVvwvSqMrK4FXz3g","262000","0","21206367"
"2019/12/29","UCRYWF2XsVvwvSqMrK4FXz3g","248000","0","19165593"
"2019/12/21","UCRYWF2XsVvwvSqMrK4FXz3g","235000","0","17445030"
"2019/12/12","UCRYWF2XsVvwvSqMrK4FXz3g","231000","0","16514219"
"2019/12/04","UCRYWF2XsVvwvSqMrK4FXz3g","226000","0","15697399"
"2019/11/26","UCRYWF2XsVvwvSqMrK4FXz3g","223000","0","15027407"
"2019/11/18","UCRYWF2XsVvwvSqMrK4FXz3g","215000","0","14179964"
"2019/11/10","UCRYWF2XsVvwvSqMrK4FXz3g","213000","0","13380851"
"2019/11/02","UCRYWF2XsVvwvSqMrK4FXz3g","207000","0","12296763"
"2019/10/25","UCRYWF2XsVvwvSqMrK4FXz3g","195000","0","11059472"
"2019/10/16","UCRYWF2XsVvwvSqMrK4FXz3g","192000","0","10280688"
"2019/10/08","UCRYWF2XsVvwvSqMrK4FXz3g","190000","0","9697273"
"2019/09/30","UCRYWF2XsVvwvSqMrK4FXz3g","188000","0","9132151"
"2019/09/22","UCRYWF2XsVvwvSqMrK4FXz3g","186000","0","8677443"
"2019/09/09","UCRYWF2XsVvwvSqMrK4FXz3g","183191","0","7618825"
"2019/08/29","UCRYWF2XsVvwvSqMrK4FXz3g","176673","0","6640094"
"2019/08/19","UCRYWF2XsVvwvSqMrK4FXz3g","169740","0","5782941"
"2019/08/11","UCRYWF2XsVvwvSqMrK4FXz3g","166464","0","5243017"
"2019/08/03","UCRYWF2XsVvwvSqMrK4FXz3g","160828","0","4470616"
"2019/07/22","UCRYWF2XsVvwvSqMrK4FXz3g","139116","0","3566442"
"2019/07/06","UCRYWF2XsVvwvSqMrK4FXz3g","130574","0","2489512"
"2019/06/28","UCRYWF2XsVvwvSqMrK4FXz3g","125518","0","2089407"
"2019/06/20","UCRYWF2XsVvwvSqMrK4FXz3g","118532","0","1554876"
"2020/01/12","UCqyr-pk7f8TsgfRyKFyZCJw","238000","0","9408044"
"2020/01/04","UCqyr-pk7f8TsgfRyKFyZCJw","233000","0","9155287"
"2019/12/27","UCqyr-pk7f8TsgfRyKFyZCJw","230000","0","8835171"
"2019/12/19","UCqyr-pk7f8TsgfRyKFyZCJw","226000","0","8164633"
"2019/12/11","UCqyr-pk7f8TsgfRyKFyZCJw","221000","0","7724114"
"2019/12/02","UCqyr-pk7f8TsgfRyKFyZCJw","213000","0","7046669"
"2019/11/24","UCqyr-pk7f8TsgfRyKFyZCJw","211000","0","6859249"
"2019/11/16","UCqyr-pk7f8TsgfRyKFyZCJw","209000","0","6636656"
"2019/11/08","UCqyr-pk7f8TsgfRyKFyZCJw","205000","0","6154859"
"2019/10/31","UCqyr-pk7f8TsgfRyKFyZCJw","191000","0","5283922"
"2019/10/22","UCqyr-pk7f8TsgfRyKFyZCJw","189000","0","5040743"
"2019/10/13","UCqyr-pk7f8TsgfRyKFyZCJw","187000","0","4783636"
"2019/10/05","UCqyr-pk7f8TsgfRyKFyZCJw","178000","0","4219536"
"2019/09/27","UCqyr-pk7f8TsgfRyKFyZCJw","171000","0","3778526"
"2019/09/18","UCqyr-pk7f8TsgfRyKFyZCJw","156000","0","3221994"
"2019/09/09","UCqyr-pk7f8TsgfRyKFyZCJw","153297","0","2968441"
"2019/09/01","UCqyr-pk7f8TsgfRyKFyZCJw","149214","0","2720165"
"2019/08/24","UCqyr-pk7f8TsgfRyKFyZCJw","142624","0","2192167"
"2019/08/16","UCqyr-pk7f8TsgfRyKFyZCJw","132974","0","1712596"
"2019/08/08","UCqyr-pk7f8TsgfRyKFyZCJw","124337","0","1288767"
"2020/01/06","UCTx_XX35OFPYWxc1qQnXypQ","188000","0","3476926"
"2019/12/29","UCTx_XX35OFPYWxc1qQnXypQ","181000","0","2959771"
"2019/12/21","UCTx_XX35OFPYWxc1qQnXypQ","171000","0","2319241"
"2019/12/13","UCTx_XX35OFPYWxc1qQnXypQ","143000","0","1444913"
"2019/12/05","UCTx_XX35OFPYWxc1qQnXypQ","70100","0","376729"
"2020/01/05","UC24T2Vj2uSukiOwWcpG_9fA","5760","0","325816"
"2019/12/28","UC24T2Vj2uSukiOwWcpG_9fA","5660","0","317485"
"2019/12/20","UC24T2Vj2uSukiOwWcpG_9fA","5540","0","312051"
"2019/12/09","UC24T2Vj2uSukiOwWcpG_9fA","4850","0","297711"
"2019/12/01","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","281601"
"2019/11/23","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","280921"
"2019/11/15","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","280535"
"2019/11/07","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","280095"
"2019/10/30","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","279676"
"2019/10/21","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","279284"
"2019/10/12","UC24T2Vj2uSukiOwWcpG_9fA","3920","0","278838"
"2019/10/04","UC24T2Vj2uSukiOwWcpG_9fA","3930","0","278633"
"2019/09/26","UC24T2Vj2uSukiOwWcpG_9fA","3930","0","278119"
"2019/09/17","UC24T2Vj2uSukiOwWcpG_9fA","3930","0","277384"
"2019/08/27","UC24T2Vj2uSukiOwWcpG_9fA","3932","0","275511"
"2019/08/12","UC24T2Vj2uSukiOwWcpG_9fA","3936","0","273891"
"2019/07/18","UC24T2Vj2uSukiOwWcpG_9fA","3837","0","267482"
"2019/07/10","UC24T2Vj2uSukiOwWcpG_9fA","3842","0","266520"
"2019/07/02","UC24T2Vj2uSukiOwWcpG_9fA","3809","0","265416"
"2019/06/24","UC24T2Vj2uSukiOwWcpG_9fA","3799","0","264693"
"2019/06/15","UC24T2Vj2uSukiOwWcpG_9fA","3802","0","264205"
"2019/06/06","UC24T2Vj2uSukiOwWcpG_9fA","3806","0","263782"
"2019/05/29","UC24T2Vj2uSukiOwWcpG_9fA","3810","0","263333"
"2019/05/21","UC24T2Vj2uSukiOwWcpG_9fA","3811","0","262830"
"2019/05/12","UC24T2Vj2uSukiOwWcpG_9fA","3818","0","262105"
"2019/04/30","UC24T2Vj2uSukiOwWcpG_9fA","3821","0","261165"
"2019/04/18","UC24T2Vj2uSukiOwWcpG_9fA","3820","0","260270"
"2019/04/10","UC24T2Vj2uSukiOwWcpG_9fA","3820","0","258954"
"2019/04/02","UC24T2Vj2uSukiOwWcpG_9fA","3816","0","258241"
"2019/03/25","UC24T2Vj2uSukiOwWcpG_9fA","3819","0","257539"
"2019/03/17","UC24T2Vj2uSukiOwWcpG_9fA","3833","0","256974"
"2019/03/09","UC24T2Vj2uSukiOwWcpG_9fA","3833","0","256096"
"2019/03/01","UC24T2Vj2uSukiOwWcpG_9fA","3831","0","255080"
"2019/02/19","UC24T2Vj2uSukiOwWcpG_9fA","3820","0","253745"
"2019/02/06","UC24T2Vj2uSukiOwWcpG_9fA","3821","0","252608"
"2019/01/29","UC24T2Vj2uSukiOwWcpG_9fA","3825","0","252105"
"2019/01/21","UC24T2Vj2uSukiOwWcpG_9fA","3830","0","251599"
"2019/01/13","UC24T2Vj2uSukiOwWcpG_9fA","3834","0","251148"
"2019/01/05","UC24T2Vj2uSukiOwWcpG_9fA","3838","0","250655"
"2018/12/28","UC24T2Vj2uSukiOwWcpG_9fA","3846","0","250304"
"2018/12/20","UC24T2Vj2uSukiOwWcpG_9fA","3844","0","249909"
"2018/12/12","UC24T2Vj2uSukiOwWcpG_9fA","3850","0","249566"
"2018/12/04","UC24T2Vj2uSukiOwWcpG_9fA","3862","0","249171"
"2018/11/26","UC24T2Vj2uSukiOwWcpG_9fA","3868","0","248730"
"2018/11/18","UC24T2Vj2uSukiOwWcpG_9fA","3876","0","248245"
"2018/11/10","UC24T2Vj2uSukiOwWcpG_9fA","3881","0","247741"
"2018/11/02","UC24T2Vj2uSukiOwWcpG_9fA","3885","0","247261"
"2018/10/21","UC24T2Vj2uSukiOwWcpG_9fA","3883","0","246610"
"2018/10/12","UC24T2Vj2uSukiOwWcpG_9fA","3879","0","245588"
"2018/10/02","UC24T2Vj2uSukiOwWcpG_9fA","3853","0","243295"
"2020/01/06","UCobq8FTmlbctw88uB2NCJ6w","40900","0","2946556"
"2019/12/29","UCobq8FTmlbctw88uB2NCJ6w","40800","0","2849405"
"2019/12/21","UCobq8FTmlbctw88uB2NCJ6w","40700","0","2785502"
"2019/12/11","UCobq8FTmlbctw88uB2NCJ6w","40700","0","2746138"
"2019/12/03","UCobq8FTmlbctw88uB2NCJ6w","40200","0","2658214"
"2019/11/25","UCobq8FTmlbctw88uB2NCJ6w","39500","0","2570262"
"2019/11/17","UCobq8FTmlbctw88uB2NCJ6w","38100","0","2411876"
"2019/11/09","UCobq8FTmlbctw88uB2NCJ6w","36700","0","2263689"
"2019/11/01","UCobq8FTmlbctw88uB2NCJ6w","35200","0","2114170"
"2019/10/23","UCobq8FTmlbctw88uB2NCJ6w","34900","0","2066352"
"2019/10/14","UCobq8FTmlbctw88uB2NCJ6w","34800","0","2040529"
"2019/10/06","UCobq8FTmlbctw88uB2NCJ6w","34600","0","2009417"
"2019/09/28","UCobq8FTmlbctw88uB2NCJ6w","34400","0","1974110"
"2019/09/20","UCobq8FTmlbctw88uB2NCJ6w","34300","0","1947331"
"2019/09/06","UCobq8FTmlbctw88uB2NCJ6w","33588","0","1836182"
"2020/01/12","UCtFQwWufWlquStIDAeGhasA","53200","0","2421723"
"2020/01/04","UCtFQwWufWlquStIDAeGhasA","49200","0","2270268"
"2019/12/27","UCtFQwWufWlquStIDAeGhasA","47700","0","2187722"
"2019/12/19","UCtFQwWufWlquStIDAeGhasA","47000","0","2155985"
"2019/12/09","UCtFQwWufWlquStIDAeGhasA","46500","0","2112447"
"2019/12/01","UCtFQwWufWlquStIDAeGhasA","45900","0","2069977"
"2019/11/23","UCtFQwWufWlquStIDAeGhasA","45100","0","2026809"
"2019/11/15","UCtFQwWufWlquStIDAeGhasA","44800","0","2000413"
"2019/11/07","UCtFQwWufWlquStIDAeGhasA","44300","0","1954548"
"2019/10/30","UCtFQwWufWlquStIDAeGhasA","44000","0","1918358"
"2019/10/21","UCtFQwWufWlquStIDAeGhasA","43100","0","1857848"
"2019/10/12","UCtFQwWufWlquStIDAeGhasA","41800","0","1779771"
"2019/10/04","UCtFQwWufWlquStIDAeGhasA","41500","0","1735286"
"2020/01/05","UCeF1EId5ePVGgFC0n3xPy5A","44700","0","5389816"
"2019/12/28","UCeF1EId5ePVGgFC0n3xPy5A","44300","0","5249198"
"2019/12/20","UCeF1EId5ePVGgFC0n3xPy5A","43600","0","5070028"
"2019/12/12","UCeF1EId5ePVGgFC0n3xPy5A","42700","0","4866310"
"2019/12/04","UCeF1EId5ePVGgFC0n3xPy5A","42100","0","4717311"
"2019/11/26","UCeF1EId5ePVGgFC0n3xPy5A","41100","0","4512437"
"2019/11/18","UCeF1EId5ePVGgFC0n3xPy5A","40100","0","4297677"
"2019/11/10","UCeF1EId5ePVGgFC0n3xPy5A","38900","0","4033719"
"2019/11/02","UCeF1EId5ePVGgFC0n3xPy5A","37800","0","3830221"
"2019/10/24","UCeF1EId5ePVGgFC0n3xPy5A","37300","0","3695927"
"2019/10/15","UCeF1EId5ePVGgFC0n3xPy5A","36400","0","3505482"
"2019/10/07","UCeF1EId5ePVGgFC0n3xPy5A","36000","0","3355954"
"2019/09/29","UCeF1EId5ePVGgFC0n3xPy5A","35800","0","3235115"
"2019/09/21","UCeF1EId5ePVGgFC0n3xPy5A","35500","0","3060846"
"2019/09/10","UCeF1EId5ePVGgFC0n3xPy5A","34923","0","2736991"
"2019/08/29","UCeF1EId5ePVGgFC0n3xPy5A","33354","0","2387888"
"2019/08/20","UCeF1EId5ePVGgFC0n3xPy5A","17042","0","1445561"
"2019/08/11","UCeF1EId5ePVGgFC0n3xPy5A","16546","0","1371535"
"2020/01/06","UCP7Gw_YZAuh4Yg2fcdcuumQ","2480000","0","129422919"
"2019/12/29","UCP7Gw_YZAuh4Yg2fcdcuumQ","2460000","0","122214270"
"2019/12/21","UCP7Gw_YZAuh4Yg2fcdcuumQ","2440000","0","114808803"
"2019/12/13","UCP7Gw_YZAuh4Yg2fcdcuumQ","2400000","0","104878887"
"2019/12/05","UCP7Gw_YZAuh4Yg2fcdcuumQ","2380000","0","98577582"
"2019/11/27","UCP7Gw_YZAuh4Yg2fcdcuumQ","2360000","0","90303735"
"2019/11/19","UCP7Gw_YZAuh4Yg2fcdcuumQ","2330000","0","80506609"
"2019/11/11","UCP7Gw_YZAuh4Yg2fcdcuumQ","2300000","0","74111250"
"2019/11/03","UCP7Gw_YZAuh4Yg2fcdcuumQ","2140000","0","61724370"
"2019/10/26","UCP7Gw_YZAuh4Yg2fcdcuumQ","1750000","0","42772338"
"2019/10/18","UCP7Gw_YZAuh4Yg2fcdcuumQ","1600000","0","30857771"
"2019/10/10","UCP7Gw_YZAuh4Yg2fcdcuumQ","1160000","0","11330209"
"2020/01/06","UCMo5MECD5pwhUVLaMqZo5Xg","972000","0","89969297"
"2019/12/29","UCMo5MECD5pwhUVLaMqZo5Xg","956000","0","88196344"
"2019/12/21","UCMo5MECD5pwhUVLaMqZo5Xg","952000","0","87316985"
"2019/12/11","UCMo5MECD5pwhUVLaMqZo5Xg","951000","0","86503007"
"2019/12/03","UCMo5MECD5pwhUVLaMqZo5Xg","949000","0","85583809"
"2019/11/25","UCMo5MECD5pwhUVLaMqZo5Xg","945000","0","84631758"
"2019/11/17","UCMo5MECD5pwhUVLaMqZo5Xg","945000","0","84373952"
"2019/11/09","UCMo5MECD5pwhUVLaMqZo5Xg","940000","0","83677730"
"2019/11/01","UCMo5MECD5pwhUVLaMqZo5Xg","935000","0","82542513"
"2019/10/24","UCMo5MECD5pwhUVLaMqZo5Xg","935000","0","82132592"
"2019/10/16","UCMo5MECD5pwhUVLaMqZo5Xg","935000","0","81728655"
"2019/10/08","UCMo5MECD5pwhUVLaMqZo5Xg","933000","0","80876180"
"2019/09/30","UCMo5MECD5pwhUVLaMqZo5Xg","933000","0","80244407"
"2019/09/22","UCMo5MECD5pwhUVLaMqZo5Xg","930000","0","79125744"
"2019/09/14","UCMo5MECD5pwhUVLaMqZo5Xg","926662","0","77622858"
"2019/09/06","UCMo5MECD5pwhUVLaMqZo5Xg","926740","0","77059342"
"2019/08/29","UCMo5MECD5pwhUVLaMqZo5Xg","925657","0","76683468"
"2019/08/21","UCMo5MECD5pwhUVLaMqZo5Xg","925485","0","76235336"
"2019/08/13","UCMo5MECD5pwhUVLaMqZo5Xg","924909","0","75416164"
"2019/08/05","UCMo5MECD5pwhUVLaMqZo5Xg","924414","0","74884675"
"2019/07/28","UCMo5MECD5pwhUVLaMqZo5Xg","923388","0","74347747"
"2019/07/20","UCMo5MECD5pwhUVLaMqZo5Xg","921397","0","73761143"
"2019/07/12","UCMo5MECD5pwhUVLaMqZo5Xg","915132","0","73016458"
"2019/07/04","UCMo5MECD5pwhUVLaMqZo5Xg","908297","0","72259953"
"2019/06/26","UCMo5MECD5pwhUVLaMqZo5Xg","908923","0","71938156"
"2019/06/18","UCMo5MECD5pwhUVLaMqZo5Xg","908237","0","71665846"
"2019/06/10","UCMo5MECD5pwhUVLaMqZo5Xg","903468","0","71137644"
"2019/06/02","UCMo5MECD5pwhUVLaMqZo5Xg","903409","0","70770283"
"2019/05/25","UCMo5MECD5pwhUVLaMqZo5Xg","903303","0","70351795"
"2019/05/17","UCMo5MECD5pwhUVLaMqZo5Xg","902606","0","69968428"
"2019/05/09","UCMo5MECD5pwhUVLaMqZo5Xg","901549","0","69358518"
"2019/05/01","UCMo5MECD5pwhUVLaMqZo5Xg","896546","0","68783856"
"2019/04/23","UCMo5MECD5pwhUVLaMqZo5Xg","895720","0","68324758"
"2019/04/15","UCMo5MECD5pwhUVLaMqZo5Xg","894664","0","71564707"
"2019/04/07","UCMo5MECD5pwhUVLaMqZo5Xg","891801","0","70810544"
"2019/03/30","UCMo5MECD5pwhUVLaMqZo5Xg","889856","0","70229522"
"2019/03/22","UCMo5MECD5pwhUVLaMqZo5Xg","889316","0","69714477"
"2019/03/14","UCMo5MECD5pwhUVLaMqZo5Xg","889049","0","69235584"
"2019/03/06","UCMo5MECD5pwhUVLaMqZo5Xg","888544","0","68697538"
"2019/02/26","UCMo5MECD5pwhUVLaMqZo5Xg","889405","0","68310363"
"2019/02/18","UCMo5MECD5pwhUVLaMqZo5Xg","889493","0","67804162"
"2019/02/10","UCMo5MECD5pwhUVLaMqZo5Xg","888680","0","67280440"
"2019/02/02","UCMo5MECD5pwhUVLaMqZo5Xg","874167","0","65656706"
"2019/01/25","UCMo5MECD5pwhUVLaMqZo5Xg","865590","0","64775064"
"2019/01/17","UCMo5MECD5pwhUVLaMqZo5Xg","863921","0","64212657"
"2019/01/09","UCMo5MECD5pwhUVLaMqZo5Xg","862619","0","63757019"
"2019/01/01","UCMo5MECD5pwhUVLaMqZo5Xg","859405","0","63148598"
"2018/12/24","UCMo5MECD5pwhUVLaMqZo5Xg","858341","0","62571348"
"2018/12/16","UCMo5MECD5pwhUVLaMqZo5Xg","857325","0","62011252"
"2018/12/08","UCMo5MECD5pwhUVLaMqZo5Xg","854750","0","61437977"
"2020/01/06","UCL8CKq7dCJFfKTaTv0O81Rw","31600","0","153278"
"2020/01/06","UCwjAKjycHHT1QzHrQN5Stww","401000","0","24111038"
"2019/12/29","UCwjAKjycHHT1QzHrQN5Stww","386000","0","22043500"
"2019/12/21","UCwjAKjycHHT1QzHrQN5Stww","367000","0","17678655"
"2019/12/13","UCwjAKjycHHT1QzHrQN5Stww","360000","0","16571011"
"2019/12/05","UCwjAKjycHHT1QzHrQN5Stww","355000","0","15752448"
"2019/11/27","UCwjAKjycHHT1QzHrQN5Stww","350000","0","15010255"
"2019/11/19","UCwjAKjycHHT1QzHrQN5Stww","344000","0","14150751"
"2019/11/11","UCwjAKjycHHT1QzHrQN5Stww","338000","0","13249725"
"2019/11/03","UCwjAKjycHHT1QzHrQN5Stww","333000","0","12389580"
"2019/10/25","UCwjAKjycHHT1QzHrQN5Stww","325000","0","10921120"
"2019/10/17","UCwjAKjycHHT1QzHrQN5Stww","314000","0","9852867"
"2019/10/09","UCwjAKjycHHT1QzHrQN5Stww","308000","0","8746702"
"2019/10/01","UCwjAKjycHHT1QzHrQN5Stww","301000","0","7630808"
"2019/09/23","UCwjAKjycHHT1QzHrQN5Stww","296000","0","6936254"
"2019/09/14","UCwjAKjycHHT1QzHrQN5Stww","288614","0","6063719"
"2019/09/06","UCwjAKjycHHT1QzHrQN5Stww","279150","0","5225410"
"2019/08/29","UCwjAKjycHHT1QzHrQN5Stww","264843","0","4241201"
"2019/08/21","UCwjAKjycHHT1QzHrQN5Stww","255299","0","3773420"
"2019/08/13","UCwjAKjycHHT1QzHrQN5Stww","239586","0","2988364"
"2020/01/06","UCps1bJGPPZuH1_FBfeBnSag","249000","0","10309035"
"2019/12/29","UCps1bJGPPZuH1_FBfeBnSag","247000","0","10013221"
"2019/12/21","UCps1bJGPPZuH1_FBfeBnSag","233000","0","9103181"
"2019/12/13","UCps1bJGPPZuH1_FBfeBnSag","224000","0","7734914"
"2019/12/05","UCps1bJGPPZuH1_FBfeBnSag","216000","0","6619193"
"2019/11/27","UCps1bJGPPZuH1_FBfeBnSag","200000","0","5125988"
"2019/11/19","UCps1bJGPPZuH1_FBfeBnSag","194000","0","4713605"
"2019/11/11","UCps1bJGPPZuH1_FBfeBnSag","192000","0","4313038"
"2019/11/03","UCps1bJGPPZuH1_FBfeBnSag","186000","0","3765440"
"2019/10/25","UCps1bJGPPZuH1_FBfeBnSag","165000","0","2815481"
"2019/10/16","UCps1bJGPPZuH1_FBfeBnSag","155000","0","2227071"
"2019/10/08","UCps1bJGPPZuH1_FBfeBnSag","134000","0","1532252"
"2019/09/30","UCps1bJGPPZuH1_FBfeBnSag","67300","0","420183"
"2020/01/06","UC21MHepdj7rzt3T94hM6ljA","152000","0","7909299"
"2019/12/29","UC21MHepdj7rzt3T94hM6ljA","151000","0","7863806"
"2019/12/21","UC21MHepdj7rzt3T94hM6ljA","151000","0","7784778"
"2019/12/13","UC21MHepdj7rzt3T94hM6ljA","150000","0","7670834"
"2019/12/05","UC21MHepdj7rzt3T94hM6ljA","150000","0","7610652"
"2019/11/27","UC21MHepdj7rzt3T94hM6ljA","150000","0","7533056"
"2019/11/19","UC21MHepdj7rzt3T94hM6ljA","149000","0","7421918"
"2019/11/11","UC21MHepdj7rzt3T94hM6ljA","149000","0","7345164"
"2019/11/03","UC21MHepdj7rzt3T94hM6ljA","148000","0","7269668"
"2019/10/26","UC21MHepdj7rzt3T94hM6ljA","145000","0","7144735"
"2019/10/18","UC21MHepdj7rzt3T94hM6ljA","144000","0","7016146"
"2019/10/10","UC21MHepdj7rzt3T94hM6ljA","143000","0","6935945"
"2019/10/02","UC21MHepdj7rzt3T94hM6ljA","143000","0","6887298"
"2019/09/24","UC21MHepdj7rzt3T94hM6ljA","143000","0","6852947"
"2019/09/16","UC21MHepdj7rzt3T94hM6ljA","143769","0","6798623"
"2019/09/08","UC21MHepdj7rzt3T94hM6ljA","143836","0","6736802"
"2019/08/31","UC21MHepdj7rzt3T94hM6ljA","141472","0","6632903"
"2019/08/23","UC21MHepdj7rzt3T94hM6ljA","139744","0","6506037"
"2019/08/15","UC21MHepdj7rzt3T94hM6ljA","139486","0","6433285"
"2019/08/07","UC21MHepdj7rzt3T94hM6ljA","138871","0","6359621"
"2019/07/30","UC21MHepdj7rzt3T94hM6ljA","138528","0","6298989"
"2019/07/22","UC21MHepdj7rzt3T94hM6ljA","138499","0","6267588"
"2019/07/14","UC21MHepdj7rzt3T94hM6ljA","137954","0","6187653"
"2019/07/06","UC21MHepdj7rzt3T94hM6ljA","137059","0","6087467"
